status,censusRecordId,censusName,directoryName,directoryBrandPropertyCode,matchConfidence,matchScore,matchReason,fieldsToApply,sourceUrl
unmatched_directory,,,DoubleTree by Hilton Shymkent,CITCSDI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/kazakhstan/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Sighisoara - Cavaler,TGMSCDI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/romania/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Singapore Robertson Quay,SINDIDI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/singapore/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Sioux City,SUXGODT,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Sittard,MSTSIDI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/netherlands/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Skopje,SKPABDI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/north-macedonia/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Southampton,SOUHNDI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton St. John's Harbourview,YYTCADT,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Stoke on Trent,MANDIDI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/united-kingdom/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Stratford-upon-Avon,BHXSADI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/united-kingdom/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Suites Trabzon Yomra,TZXONDI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/turkiye/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Surabaya,SUBINDI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/indonesia/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Swindon,SWIHNDI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/doubletree-by-hilton/
unmatched_directory,,,DoubleTree By Hilton Taipei Zhongshan,TSATPDI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/taiwan/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Tashkent,TASDIDI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/uzbekistan/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Tokyo Ariake,TYOARDI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/japan/doubletree-by-hilton/
no_changes,rec4fpErb1WQoRS8N,DoubleTree by Hilton Toluca,DoubleTree by Hilton Toluca,TLCTLDT,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/tlctldt-doubletree-toluca/
unmatched_directory,,,DoubleTree by Hilton Toronto Airport,YTOAPDT,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Toyama,TOYSHDI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/japan/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Trabzon,TZXGIDI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/turkiye/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Trieste,TRSDTDI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/italy/doubletree-by-hilton/
no_changes,rechcNXNRIUaRNE8V,DoubleTree by Hilton Trujillo,DoubleTree by Hilton Trujillo,TRUEEDT,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/trueedt-doubletree-trujillo/
unmatched_directory,,,DoubleTree by Hilton Turin Lingotto,TRNTLDI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/italy/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Tyumen,TJMOSDI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/russian-federation/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Varanasi,VNSDIDI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/india/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Vienna Bosei,VIEWIDI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/austria/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Vienna Schonbrunn,VIESCDI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/austria/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Vientiane,VTEVLDI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/laos/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Weerawila Rajawarna Resort,WRZRJDI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/sri-lanka/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Weihai,WEHWHDI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/china/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Wellington,WLGNTDI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/new-zealand/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton West Kelowna,YLMWKDT,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Wroclaw,WRODTDI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/poland/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Yancheng Dayangwan,YNZYDDI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/china/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Yangzhou,YTYDTDI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/china/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Yantai Golden Coast Hotel & Suites,YNTGBDI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/china/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Yerevan City Centre,EVNYEDI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/armenia/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton York,LBAYKDI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/united-kingdom/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Zagreb,ZAGCRDI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/croatia/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Zhengzhou Airport Aerotropolis,CGOZUDI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/china/doubletree-by-hilton/
unmatched_directory,,,DoubleTree by Hilton Zhengzhou East,CGODIDI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/china/doubletree-by-hilton/
unmatched_directory,,,DoubleTree Resort by Hilton Benxi,SHEBCDI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/china/doubletree-by-hilton/
unmatched_directory,,,DoubleTree Resort by Hilton Hotel Fiji - Sonaisali Island,NANSIDI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/fiji/doubletree-by-hilton/
unmatched_directory,,,DoubleTree Resort by Hilton Penang,PENMBDI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/malaysia/doubletree-by-hilton/
unmatched_directory,,,DoubleTree Suites by Hilton Bengaluru Outer Ring Road,BLRORDI,none,38,No assignment above medium confidence (best: Below match threshold; website host match),,https://www.hilton.com/en/locations/india/doubletree-by-hilton/
no_changes,rec8Kr5nKdrODSdDp,DoubleTree by Hilton Lima Miraflores El Pardo,El Pardo Lima - A DoubleTree by Hilton Hotel,LIMPUDT,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/limpudt-el-pardo-lima/
unmatched_directory,,,the Curtis Denver - a DoubleTree by Hilton Hotel,DENCHDT,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/doubletree-by-hilton/
